C,Mn,Cu,Si,Ni,Cr,Mo,V,W,Co,P,S,AT,T,t
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,798,59238.1
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,788,18809.3
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,778,9509.5
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,768,6007.33
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,758,4330.87
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,748,3410.16
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,738,2861.52
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,728,2520.34
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,718,2306.88
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,708,2179.2
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,698,2114.06
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,688,2098.4
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,678,2125.21
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,668,2191.4
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,658,2296.78
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,648,2443.51
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,638,2635.99
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,628,2880.97
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,618,3187.87
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,608,3569.36
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,598,4042.2
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,588,4628.42
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,578,5356.99
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,568,6266.06
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,558,7406.18
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,548,8844.67
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,538,10671.8
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,528,13009.7
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,518,16024.4
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,508,19944.2
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,498,25085.3
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,488,31889.7
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,478,40981.5
0.4,0.4,0,0.3,0,2.8,0,0.2,8,0,0,0,1150,468,53249.7
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,800,31205.1
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,790,11915
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,780,6582.24
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,770,4390.39
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,760,3286.93
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,750,2662.34
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,740,2284.26
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,730,2048.74
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,720,1903.93
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,710,1822.03
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,700,1787.57
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,690,1791.96
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,680,1830.84
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,670,1902.74
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,660,2008.39
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,650,2150.41
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,640,2333.36
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,630,2563.81
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,620,2850.77
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,610,3206.21
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,600,3645.88
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,590,4190.42
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,580,4866.93
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,570,5711.08
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,560,6770.1
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,550,8106.9
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,540,9805.86
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,530,11981
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,520,14787.6
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,510,18439.1
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,500,23230.9
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,490,29576.2
0.4,0.3,0,0.3,0,2,0,0.4,12,0,0,0,1175,480,38058
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,796,35955.8
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,786,12513.4
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,776,6624.72
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,766,4310.51
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,756,3174.89
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,746,2542.04
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,736,2162.42
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,726,1926.75
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,716,1781.37
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,706,1697.81
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,696,1660.29
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,686,1660.05
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,676,1692.59
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,666,1756.23
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,656,1851.47
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,646,1980.63
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,636,2147.85
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,626,2359.19
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,616,2623
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,606,2950.42
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,596,3356.15
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,586,3859.48
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,576,4485.78
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,566,5268.56
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,556,6252.22
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,546,7496.08
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,536,9079.84
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,526,11111.5
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,516,13738.4
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,506,17163.6
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,496,21669
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,486,27650
0.4,0.3,0,0.3,0,2,0,0.3,10,0,0,0,1175,476,35666.1
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,808,31269.9
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,798,10466.2
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,788,5434.29
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,778,3490.55
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,768,2545.43
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,758,2020.95
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,748,1706.26
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,738,1509.74
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,728,1386.58
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,718,1313.06
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,708,1275.95
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,698,1267.79
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,688,1284.55
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,678,1324.47
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,668,1387.43
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,658,1474.66
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,648,1588.69
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,638,1733.36
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,628,1914.04
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,618,2137.94
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,608,2414.53
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,598,2756.23
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,588,3179.3
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,578,3705.06
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,568,4361.6
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,558,5186.13
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,548,6228.29
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,538,7554.75
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,528,9255.76
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,518,11454.4
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,508,14320.2
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,498,18088.1
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,488,23087.4
0.4,0.3,0,0.3,0,2,0,0.5,10,0,0,0,1175,478,29783.8
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,819,51832.4
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,809,24632.7
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,799,14720.9
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,789,10098.4
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,779,7601.26
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,769,6119.41
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,759,5185.7
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,749,4577.11
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,739,4177.02
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,729,3920.33
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,719,3769.15
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,709,3701.02
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,699,3702.88
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,689,3767.91
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,679,3893.72
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,669,4081.52
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,659,4335.66
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,649,4663.66
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,639,5076.5
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,629,5589.11
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,619,6221.31
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,609,6999.04
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,599,7956.07
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,589,9136.4
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,579,10597.5
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,569,12414.9
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,559,14688.2
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,549,17549.8
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,539,21176.8
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,529,25808.2
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,1,0,0,1075,519,31768.6
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,822,96016.2
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,812,48123.6
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,802,29656.6
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,792,20757.8
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,782,15848.9
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,772,12895.4
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,762,11018
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,752,9788.66
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,742,8980.42
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,732,8465.33
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,722,8168.37
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,712,8044.99
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,702,8069.49
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,692,8228.69
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,682,8518.6
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,672,8942.64
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,662,9510.96
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,652,10240.4
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,642,11155.4
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,632,12288.6
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,622,13683.8
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,612,15397.5
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,602,17503.7
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,592,20098.2
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,582,23306.2
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,572,27292
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,562,32271.9
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,552,38532.8
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,542,46458.3
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,532,56564.7
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,522,69552.4
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,1,0,0,1075,512,86379.9
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,813,62352.3
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,803,36477.1
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,793,24699.7
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,783,18430.8
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,773,14745.6
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,763,12437.3
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,753,10937.2
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,743,9951.18
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,733,9315.94
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,723,8936.89
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,713,8757.95
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,703,8746.43
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,693,8884.82
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,683,9166.47
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,673,9593.26
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,663,10174.5
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,653,10927
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,643,11875.4
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,633,13053.3
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,623,14505.7
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,613,16291.2
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,603,18486
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,593,21189.5
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,583,24531.3
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,573,28681
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,563,33862.3
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,553,40371.6
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,543,48604.5
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,533,59093.5
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,523,72559.9
0.4,0.3,0,0.2,0,3.5,2,1.3,2.5,2,0,0,1075,513,89990
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,820,65173.2
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,810,28745.8
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,800,16490.3
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,790,11022.9
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,780,8149.49
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,770,6474.65
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,760,5431.23
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,750,4755.16
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,740,4310.83
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,730,4023.55
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,720,3850.14
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,710,3765.08
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,700,3753.45
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,690,3807.16
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,680,3922.98
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,670,4101.45
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,660,4346.41
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,650,4664.91
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,640,5067.4
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,630,5568.34
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,620,6186.91
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,610,6948.31
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,600,7885.36
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,590,9040.84
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,580,10470.6
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,570,12248.1
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,560,14469.8
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,550,17264.4
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,540,20803.4
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,530,25318.3
0.4,0.3,0,0.2,0,3.5,1,1.3,2.5,2,0,0,1075,520,31123.2
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,870,88551.6
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,860,37265.3
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,850,20982.8
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,840,13894.7
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,830,10210.8
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,820,8071.93
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,810,6737.77
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,800,5867.55
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,790,5287.36
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,780,4901.53
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,770,4654.5
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,760,4512.96
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,750,4456.7
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,740,4473.84
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,730,4558.17
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,720,4707.6
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,710,4923.46
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,700,5210.09
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,690,5574.81
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,680,6028.16
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,670,6584.36
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,660,7261.98
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,650,8085.01
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,640,9084.18
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,630,10298.9
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,620,11779.7
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,610,13591.6
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,600,15818.9
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,590,18571.1
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,580,21991.4
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,570,26268.5
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,560,31652.4
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,550,38477.3
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,540,47192.2
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,530,58406.5
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,520,72952.5
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1200,510,91977.7
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,842,64931
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,832,23559.7
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,822,12236
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,812,7693.43
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,802,5452.62
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,792,4197.38
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,782,3433.91
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,772,2944.63
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,762,2622.09
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,752,2408.71
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,742,2271.71
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,732,2191.74
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,722,2157.22
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,712,2161.37
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,702,2200.66
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,692,2273.91
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,682,2381.83
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,672,2526.82
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,662,2712.99
0.6,0.15,0,0.16,0,4,5,1,6,0,0.02,0.01,1100,652,2946.27
